,scan_id,timepoint,peak1,peak2,peak5,peak6,peak1_norm,peak2_norm,peak5_norm,peak6_norm
141,4,6.0,78191.65625373862,16430.413798343372,1919.8933923837908,1774.1392321714195,0.9223809966979141,0.43715469549862096,0.5981231738089405,0.3922411366858322
142,4,6.5,76201.83360437627,14638.7326353918,1671.812200469772,1658.508215997678,0.8989082288028976,0.38948445159401024,0.5208360127308551,0.3666764908014082
143,4,7.0,75782.97636848991,13385.63738043227,1742.0619028501933,1629.8759272741484,0.8939672162547393,0.35614405729013504,0.5427215898746675,0.3603462314445433
144,4,7.5,76234.81907906971,13731.286578219295,1771.4729828511613,1649.429461444184,0.8992973390543233,0.36534054933607274,0.5518843114013485,0.3646692858756732
145,4,8.0,74856.26321681483,12588.15689314442,1646.277698050129,1615.2229119677847,0.883035326057641,0.3349259465434926,0.5128809993486246,0.35710662359673734
146,4,8.5,74677.32492853094,12054.214741858597,1625.507923360728,1548.0999280331555,0.8809244962760194,0.3207196507420584,0.5064103882168802,0.34226652816406955
147,4,9.0,73790.10148403046,11801.885954637977,1597.6344193438154,1545.0864154012522,0.8704584429368182,0.31400608189973933,0.4977266827809904,0.3416002762720418
148,4,9.5,75356.24193986598,12624.489554311358,1736.8439336899878,1736.6199307769477,0.8889332810951854,0.3358926290399912,0.5410959848867446,0.3839460642587297
149,4,10.0,74167.57564108308,11960.980734148277,1722.6713583749297,1559.3510316041722,0.8749112836348084,0.318239026410197,0.5366806638266708,0.34475401368585934
150,4,10.5,73680.7979254832,11627.927376151496,1542.7595052299148,1538.694751658374,0.8691690531207453,0.30937766472528583,0.48063096386112547,0.3401871552461617
151,4,11.0,72239.98047353102,11038.55285284435,1449.0769236161645,1507.6881895699582,0.8521725767565825,0.2936965112599387,0.4514451125697377,0.3333319722155748
152,4,11.5,73669.60658096445,10989.916697623079,1576.442343042837,1480.2869897420148,0.8690370354093145,0.29240247667949965,0.49112450789616297,0.3272738920084687
153,4,12.0,75235.44975431936,11924.682981658312,1717.5175595342735,1616.4603385168564,0.8875083667010426,0.3172732727090556,0.5350750504462742,0.35738020392649483
154,4,12.5,72436.65120148732,10564.245991610609,1354.6649586837925,1434.639758936584,0.8544925857033806,0.28107689777726125,0.4220320293564171,0.3171818308145067
155,4,13.0,73242.4040803883,11063.817004983659,1560.3602647782704,1481.4067183263821,0.8639975786801392,0.29436870021823525,0.4861143006986149,0.3275214507145429
156,4,13.5,73695.30758334734,11192.445619999477,1502.1748555157947,1512.7099975295257,0.869340215023737,0.29779104877985935,0.4679872308334319,0.3344422343790849
157,4,14.0,72278.12093880068,10888.316517859133,1358.485989388133,1394.5541698212048,0.8526224974010026,0.28969925835569876,0.4232224324387799,0.30831938261753317
158,4,14.5,72912.4849532772,11214.050999991052,1434.4388987856546,1475.1774029942255,0.860105716710789,0.29836589086401316,0.4468847854679043,0.32614422299624873
159,4,15.0,73059.30994185133,11173.112262595407,1484.9232986087418,1454.0124130242955,0.8618377247764792,0.2972766571112944,0.46261268451157583,0.3214648948053103
160,5,-4.5,73921.42361737265,30737.746120999465,2116.560262788532,3960.7310584764946,1.0056880686440548,1.0113608295561194,1.0070839552557627,1.002622993150133
161,5,-4.0,73500.27677487262,30707.57568693047,2053.0200002041825,4005.7457854473378,0.9999584393441414,1.0103681349353764,0.9768507603468068,1.0140180612890697
162,5,-3.5,73616.19796393786,30874.073082094757,2129.940087555385,3966.639075585293,1.0015355268925277,1.0158463812267413,1.0134502312762144,1.004118553871058
163,5,-3.0,74003.91122859929,30523.098241490785,2205.0867266954415,3932.637426643307,1.006810298200279,1.0042982929398108,1.0492058749495203,0.99551134612811
164,5,-2.5,73192.04451324538,30049.149589554345,2095.3881598914613,3944.3793720613944,0.9957649932128247,0.9887040102652599,0.9970100227996311,0.9984837126651644
165,5,-2.0,73127.46487493868,30064.675824011196,2049.9903403616972,3932.9969156147354,0.9948863985031428,0.9892148683255207,0.9754092130065815,0.9956023474870046
166,5,-1.5,73162.00237783168,29790.919195410293,2061.7192036176198,3909.4552348129832,0.9953562752030293,0.9802074827511716,0.9809899423654831,0.98964298540946
167,5,-1.0,72380.82195033797,29674.611200314877,1916.791373528196,3887.2868471946085,0.9847284518069974,0.9763806130145078,0.9120315975835587,0.9840312599933455
168,5,-0.5,72562.45864057595,29949.216034564004,1912.6268518054308,3891.95039968323,0.9871995872811444,0.9854159070101395,0.9100500697801475,0.9852117958302454
169,5,0.0,72495.57613319144,29805.186104769735,1978.9503933081141,3897.3457490663845,0.9862896624395212,0.9806769053701291,0.9416075811240924,0.9865775793857969
170,5,0.5,72011.93474178146,29724.41741670913,1850.9326849757267,3855.9888954151743,0.9797098057073097,0.9780193817170423,0.8806952686722355,0.9761084685618476
171,5,1.0,72756.84302990323,29707.736903950412,1970.298755976111,3876.3615019867048,0.989844152976862,0.9774705445591495,0.9374910315994059,0.9812656083619115
172,5,1.5,71790.21675003211,29191.07089270772,1771.5292483698586,3720.344553286401,0.9766933711204948,0.9604707371016706,0.8429141913252649,0.9417713387994082
173,5,2.0,71715.08678722661,27101.216431606335,1571.8661590493211,3257.821563575009,0.9756712410870926,0.8917084754475189,0.747912174493202,0.8246878566092387
174,5,2.5,71163.27552773031,24278.777742189322,1347.942038168002,2693.756639687852,0.9681639451955608,0.7988420719362369,0.6413664770712811,0.681899958625506
175,5,3.0,71346.14585112857,22418.942205834046,1387.6499650640803,2536.2541476210113,0.9706518640335782,0.7376480987840811,0.6602599698654925,0.6420296372900798
176,5,3.5,68938.18797566078,20043.83637792835,1039.389463533207,2244.403906044152,0.9378920173389276,0.6595002413927672,0.49455357845899883,0.5681504068042977
177,5,4.0,69723.08860739604,18667.73247132373,1052.1548947802487,2048.8214021923313,0.9485704534644708,0.6142224392058249,0.5006275189070156,0.5186404773179119
178,5,4.5,68546.6435613049,15961.621676487879,945.740678756959,1788.8599175182742,0.9325651239081388,0.5251835601818946,0.4499943990037894,0.45283359519956057
179,5,5.0,68458.49255397807,14039.4377645089,940.9020321807067,1773.1083054955332,0.9313658448362635,0.46193814498047336,0.4476921147656468,0.4488462180815456
180,5,5.5,66796.12735369008,11862.414982346743,803.2277029489376,1616.0792948773976,0.9087496563776607,0.39030779322134124,0.38218506993563306,0.40909575426239425
181,5,6.0,66430.61568727146,10487.093486278136,878.4390076036594,1619.7719062328113,0.9037769339397095,0.3450557346060207,0.41797148221185704,0.4100305051947459
182,5,6.5,65863.79679373668,9074.137787153377,807.072440921306,1515.7070697799938,0.8960654618059938,0.2985654017635423,0.384014440916563,0.38368743966831836
183,5,7.0,64958.35313431199,8558.675965800587,726.0901148852852,1476.736031191228,0.883747058824117,0.28160521563942986,0.34548210964113835,0.37382227619744457
184,5,7.5,64961.699817822824,8165.950055646787,763.2398366474756,1430.731035371974,0.8837925898692683,0.2686833962998532,0.36315837872105905,0.3621765305188924
185,5,8.0,65032.56704569084,8128.400943444863,727.7286832955858,1438.7254707706174,0.8847567261377154,0.26744792180812754,0.3462617595214723,0.36420024902681264
186,5,8.5,65471.64578902699,8698.659759107897,846.9670959548995,1530.078666678082,0.8907303158192946,0.2862110876759281,0.4029967811273079,0.3873254785266929
187,5,9.0,65028.27344408536,8251.841334763312,786.0312143373774,1422.4984544248491,0.8846983124371285,0.2715094680279809,0.37400278093025213,0.3600925276344017
188,5,9.5,64259.39677951281,7392.184972681954,604.9630721458135,1322.9227727109756,0.8742378795885689,0.24322428511101277,0.2878484559081765,0.33488585074295646
189,5,10.0,64559.878455711856,7981.152199545142,713.1402139817462,1417.7524149827186,0.8783258803576521,0.26260301186595786,0.33932039638808686,0.35889111097651133
190,5,10.5,65026.39361903403,8164.288274035018,839.7205338728252,1467.9786731189995,0.8846727377453443,0.26862871887416284,0.399548782725407,0.3716054307633992
191,5,11.0,65347.009758228356,8115.728308031297,814.5095760169268,1480.0189581145103,0.8890346643699105,0.2670309554172258,0.38755311617166843,0.3746533192472043
192,5,11.5,65363.12393704684,8378.553536040576,778.8634002706042,1482.8058731865592,0.8892538949607285,0.275678666266986,0.3705922517486292,0.37535880141449585
193,5,12.0,64444.581646359555,8405.068628287183,708.058010479592,1456.1175281059736,0.8767572873863029,0.27655108955998614,0.33690222493587363,0.3686028899345548
194,5,12.5,64552.050511421476,7868.526535316594,697.4899568273847,1418.363107727856,0.8782193825415983,0.25889730147473056,0.3318738222683313,0.3590457022827587
195,5,13.0,64839.097069108575,8039.053682138189,742.5810355279302,1400.6239081869935,0.882124600867824,0.2645081382612802,0.3533286812122796,0.3545551854874608
196,5,13.5,63988.48353263477,8098.7131055973805,681.1591236155662,1386.6215971886836,0.8705521521405543,0.26647110600013163,0.3241034221560697,0.35101062799116245
197,5,14.0,63397.19679284392,7743.708246292703,600.6071083859625,1345.4072856141688,0.8625077992282905,0.2547904184315157,0.2857758377600677,0.34057760039565665
198,5,14.5,62679.60907071471,7090.030850669164,460.1651635140725,1212.7522733591368,0.8527451434914871,0.23328253979599486,0.21895192926475548,0.306997192263965
199,5,15.0,62642.910268273044,7078.277900651,461.0462679698758,1239.256550684789,0.8522458626883989,0.23289583371698339,0.21937116899817788,0.31370650866823213
200,6,-4.5,63370.0108344642,19256.58172421893,1202.5166482954344,2873.963046335212,1.0178170412806031,1.0089489834964143,1.1344496267445334,1.0148021600730717
201,6,-4.0,62756.20989496129,19491.212892649488,1197.3613662581813,2885.9583458965676,1.007958481246393,1.0212424882458502,1.12958615330222,1.019037724591241
202,6,-3.5,62562.24145492733,18994.267605994868,1092.2146833232275,2828.7777726902814,1.0048430583336072,0.9952050300404349,1.0303911730264221,0.9988471486275209
203,6,-3.0,62313.98514422453,19622.498994483867,1098.884078014926,2877.0587909817496,1.0008556911182407,1.028121226169851,1.0366830545811052,1.0158952737644071
204,6,-2.5,61537.09675826612,18483.73279447874,908.7845583284402,2738.210480466725,0.9883777030606561,0.9684555484088696,0.857343891619541,0.966867654702701
205,6,-2.0,61820.37725830015,18918.71505476262,982.9831564623705,2838.3986734956075,0.9929276110786663,0.9912464526117906,0.9273425665462642,1.0022443081461665
206,6,-1.5,61465.043113233536,18833.474480567547,937.2557804829221,2781.9317691369197,0.9872204138818343,0.9867802710267899,0.8842035341799136,0.9823057300948912
207,6,-1.0,61180.45103067548,18755.90239122276,987.7896116403526,2838.2303231220403,0.9826494398891396,0.9827158798584611,0.9318769580578956,1.0021848632890162
208,6,-0.5,61358.13079614264,19061.714021569544,1062.8367112615017,2858.033203755407,0.985503242355035,0.9987388863296308,1.002676106056515,1.0091773004631948
209,6,0.0,60797.752866639064,18478.117844080854,963.564393097543,2781.1426235674994,0.976502735669054,0.9681613529707871,0.9090229791357315,0.9820270811994292
210,6,0.5,60378.50954337231,18147.134822977245,908.221902955649,2746.5153170217072,0.9697690615975965,0.9508194909788917,0.8568130846834762,0.9698001092747235
211,6,1.0,59911.32156896913,17636.035860976943,776.0879654591349,2671.7596318162,0.9622653248052664,0.9240404506714566,0.7321584312234279,0.943403725743965
212,6,1.5,60169.42497923094,18325.302732726675,903.9859957159251,2798.840259114339,0.9664108511499493,0.9601546021636188,0.8528169459241159,0.9882761520787574
213,6,2.0,59763.305358377314,17987.624894912155,881.5003919460905,2669.0730784629927,0.9598879633445012,0.9424619651166329,0.8316041129542165,0.9424550983252991
214,6,2.5,59774.49859090189,16983.015245329294,701.4034410914114,2439.286927708344,0.9600677433802075,0.8898254224906634,0.6617013353381813,0.8613171440854047
215,6,3.0,59148.54599075757,15621.187162722696,571.6077716445652,2164.4980810141474,0.9500140095229569,0.8184724129420006,0.5392525950519212,0.764288646956728
216,6,3.5,58921.18048999773,13811.665342468277,489.7965657251652,1861.6891952594904,0.9463621799236662,0.7236624810804138,0.4620722149296647,0.6573662174060092
217,6,4.0,58407.30930801032,12615.23864933066,430.787523886458,1725.854242162927,0.938108641078359,0.6609756806317667,0.4064033095690901,0.6094026209388962
218,6,4.5,58199.65503696834,10995.233398653625,271.0354223134432,1511.0667640031413,0.9347734032745763,0.5760954732129318,0.25569378529093917,0.5335607283052582
219,6,5.0,57624.345916897335,10152.258301051952,306.9277664763231,1485.7562440898494,0.9255330793626548,0.5319277761616787,0.2895544860939453,0.5246235325701446
220,6,5.5,57085.23573374419,8164.3546273256425,230.20930143877655,1297.98645959308,0.916874164454552,0.4277715235297594,0.2171785783261587,0.458321642172925
221,6,6.0,56590.41599256236,7149.243862944914,281.65857671883987,1234.8141611621047,0.908926620209175,0.37458477478451985,0.26571562870336485,0.4360153759228136
222,6,6.5,56049.515997347946,5746.86493948241,170.9725488232712,1141.890048410413,0.9002389582456013,0.30110710312046024,0.16129485148588937,0.4032036839062658
223,6,7.0,55387.66826814754,4117.521650589061,187.90646147756848,1079.9797291021844,0.8896086949926452,0.21573762900304244,0.17727024019857218,0.38134302503491435
224,6,7.5,55049.62356516235,3620.711014698348,190.62957421981724,1056.106997223196,0.8841791920640163,0.18970722582708763,0.1798392143898288,0.37291351516054944
225,6,8.0,54732.31307325222,3223.883947865256,168.94410510073982,1103.6622642161544,0.8790827115397046,0.16891546374599314,0.15938122540249175,0.38970537604715494
226,6,8.5,54643.69483503277,2908.471585961855,205.06401122612675,1030.8737477341535,0.8776593702487645,0.1523894267534361,0.19345660729435704,0.3640036037684054
227,6,9.0,54087.78990255174,2525.792893512579,76.66439806392515,1001.1546130040964,0.8687307065770926,0.13233896903035886,0.07232490119076251,0.3535097172314778
228,6,9.5,54282.37419200556,2716.8474363829005,88.80374331481022,994.1476829104907,0.8718560209515674,0.14234927561446792,0.08377711327307392,0.35103555605409614
229,6,10.0,54027.23093763742,2467.5569327441535,108.03587975260695,950.9733435807574,0.8677580391326586,0.12928769470443105,0.10192063755133259,0.33579060957943263
230,6,10.5,53556.167236457,2458.1258127225447,25.323198614479722,972.7107237852459,0.86019205237841,0.12879355098280326,0.023889809140601882,0.3434661224618873
231,6,11.0,54004.50873757807,2432.2708898515625,160.91213670647727,1032.6872011594862,0.8673930866554339,0.12743888178332397,0.15180389700557426,0.3646439378379635
232,6,11.5,53942.346841704115,2517.3289844388587,71.35064682105218,953.7658700013425,0.8663946737451995,0.13189550234563588,0.06731192850332782,0.33677665630236614
233,6,12.0,53739.17216138557,2402.470891730424,57.55225060768275,965.9160163682503,0.8631313848604123,0.12587751028743155,0.05429457406077679,0.3410668975405285
234,6,12.5,53812.627788142345,2530.100934335914,144.70822298195623,1083.5349144962413,0.8643111919601191,0.13256468891521767,0.13651718650336148,0.38259836818274984
235,6,13.0,53446.640735948116,2267.4990589791005,64.49583454557482,941.3753627576511,0.8584328931606379,0.11880565841852883,0.06084512470618935,0.3324015431528311
236,6,13.5,53579.28843604115,2730.737201789303,-12.614931913923968,985.245543985557,0.860563413384061,0.14307703014995582,-0.011900878729159032,0.34789219280806793
237,6,14.0,53283.67755952162,2247.195564286026,7.055003217305099,928.0256322736304,0.8558154610995737,0.11774185640914946,0.006655663169319333,0.32768772633850124
238,6,14.5,53143.24318805891,2295.8265851338138,24.01828410127932,951.2523372615227,0.8535598753015903,0.12028987971637319,0.022658757758043373,0.33588912281197
239,6,15.0,53063.35978365226,2360.4920498922793,-20.74714509343353,901.7755685157513,0.8522768284904892,0.12367802803209008,-0.019572777674740246,0.31841877577300237
240,7,-4.5,49280.852626517146,4857.505954149619,274.8652457127697,2667.8169716693124,1.0305808681713244,1.1979194652098748,-2.673606924747334,1.252421782226185
241,7,-4.0,49071.22759732384,4565.64160837632,134.436643163831,2452.7663153862227,1.0261971058567043,1.1259422027416934,-1.3076616476941032,1.1514650340417512
242,7,-3.5,48395.54801930448,4271.635546300684,22.745867464495042,2201.3694273842407,1.0120670247195502,1.0534367672415605,-0.22124844705179023,1.0334453415886562
243,7,-3.0,47983.40766040616,4399.246553505232,-85.64050459362709,2144.4996279792153,1.0034481809649411,1.0849071783842943,0.8330229073763902,1.0067474922676363
244,7,-2.5,47153.81523956055,3512.7809594157893,-191.86584528659336,1997.7030548909397,0.9860994130005779,0.8662940875467178,1.8662739672689908,0.9378330098858576
245,7,-2.0,46749.994030801645,3514.9924310099923,-351.2015804652245,1796.6759980912384,0.9776545426355547,0.8668394630736775,3.416128419870324,0.8434597198789244
246,7,-1.5,46094.800057839675,3262.8610808117337,-522.9881416025603,1650.0549104013312,0.9639528646513464,0.8046608358021816,5.087091724977524,0.7746276201109883
247,7,-1.0,46025.20407037424,3345.757561571248,-522.0138929020475,1570.5694944655634,0.9624974455715074,0.8251041062451928,5.077615233814145,0.7373127415625645
248,7,-0.5,45351.603400131426,2810.0666658456457,-614.8857955442212,1482.9332664690512,0.9484108393838927,0.6929962802574109,5.980977757419799,0.6961714181432542
249,7,0.0,44843.18741316431,2980.3902023304468,-780.1037923617273,1321.7515119127324,0.9377786412518576,0.735000115489816,7.5880488123241605,0.6205037308740429
250,7,0.5,44588.7723672382,2847.2996185787256,-732.318669143991,1250.9044501867488,0.9324582122224845,0.7021783747822964,7.1232441914142095,0.5872441766187806
251,7,1.0,44134.91356961894,2628.198846888037,-859.7589583733434,1099.4946577400376,0.9229669358190002,0.6481454859442365,8.362852490716817,0.5161639922896616
252,7,1.5,43562.96215034245,1213.7303261191169,-991.6358248615481,998.5778620189892,0.9110060593565541,0.29932051486865463,9.64561525885991,0.46878803115900497
253,7,2.0,43019.40410575793,673.1639611922366,-1120.6093756786197,965.7049620465173,0.8996389564832569,0.1660103394625971,10.90013755279194,0.45335566214431017
254,7,2.5,42566.99076450829,641.4469831614648,-1113.761270450903,911.8717598669809,0.8901779080405506,0.1581885507258817,10.83352621562291,0.42808336058366375
255,7,3.0,42220.34707873732,-204.35229763274486,-1200.2474487681172,839.5360627248497,0.8829287568674695,-0.050395737525654245,11.674774968786373,0.3941249580038067
256,7,3.5,41831.428676471,-488.63081100316913,-1357.1603168053684,760.502913611947,0.8747955399425708,-0.12050224237027345,13.20106225723009,0.3570223986760603
257,7,4.0,41952.719061505566,-566.2875526350658,-1322.926274356708,770.3637867668767,0.8773320129061595,-0.13965333004442304,12.868068638064143,0.3616516414097834
258,7,4.5,41424.861894337875,-773.8015732511207,-1327.200980458483,653.0171125088232,0.8662932530508274,-0.19082878653307164,12.909648590470741,0.30656258077582765
259,7,5.0,40811.367969152314,-1284.505967615988,-1425.7988912849937,602.2302722849508,0.8534636231167185,-0.31677464038329034,13.868707843188528,0.28272041108342233
260,7,5.5,40889.30897217547,-1291.0095805799679,-1457.1141571981125,608.1062065604542,0.8550935564940995,-0.3183785096605039,14.173310600727069,0.2854789016979284
261,7,6.0,40414.19721571936,-1584.2244396097858,-1509.731039026694,520.5741136446441,0.8451578297290256,-0.39068882496141016,14.685113608963741,0.24438646508185466
262,7,6.5,39986.52194655409,-1835.9542276155184,-1618.741552409937,382.7766216172718,0.8362141137277609,-0.4527684221603834,15.745455969439037,0.17969665225588988
263,7,7.0,39860.96479935157,-1897.581264632494,-1654.1714715473731,371.03659579702713,0.8335884125299805,-0.46796639163745185,16.09008184930773,0.17418523066388614
264,7,7.5,39519.279126331065,-1939.3587204451173,-1646.2569425368783,351.05733253791465,0.8264429452992919,-0.47826921534930633,16.013097436404962,0.16480585240658135
265,7,8.0,39264.37296851606,-2118.974250378179,-1733.9270418979456,245.47385206163932,0.8211122459419952,-0.522564568065651,16.865862158031412,0.11523908969534562
266,7,8.5,39044.431353736894,-2082.4823414539946,-1709.4887599570907,259.4317045500666,0.8165127390701489,-0.5135652238681204,16.628151640441004,0.12179168257380983
267,7,9.0,39121.76568975018,-2017.4030400761221,-1693.97159506061,327.1424495221591,0.8181299855847747,-0.49751588442547606,16.47721659075113,0.1535788751714894
268,7,9.5,38777.41349186359,-2144.1618783067897,-1766.2806793592617,219.98736929461123,0.8109287549213322,-0.5287761404369357,17.18056512796502,0.10327431605879987
269,7,10.0,38896.97010981294,-2032.8289567287402,-1737.3353780913387,221.819536719147,0.8134289706553345,-0.5013201012398868,16.899014953412628,0.1041344374297716
270,7,10.5,38688.23719953694,-2113.0246066254213,-1817.3996301802615,119.63974482109873,0.8090638646877397,-0.5210973142671447,17.677797801184333,0.05616555559288185
271,7,11.0,38626.71532135024,-2329.1186806557866,-1831.3753730220635,137.46836636201581,0.8077772946051625,-0.574388715253764,17.813739479600006,0.06453530291889117
272,7,11.5,38470.12415792424,-2215.406239756717,-1875.4989656361925,49.66662223643158,0.8045025976681073,-0.5463458579365937,18.24292848984374,0.023316277015654547
273,7,12.0,37888.87697756598,-2377.6570393191946,-1903.1234477849487,2.0358503269740567,0.7923473245380838,-0.5863588590273529,18.511631092000485,0.0009557414627507893
274,7,12.5,38159.49641459794,-2188.6133015049086,-1820.269863459034,10.726563316088729,0.7980066262647418,-0.5397383967075263,17.705716483845965,0.005035645881318386
275,7,13.0,38284.22168883517,-2240.5203316788084,-1806.2598796344075,40.88718763227331,0.8006149310029018,-0.5525392954431073,17.569441744302278,0.01919472173257305
276,7,13.5,38102.17550109811,-2193.9237976264594,-1837.5522763828678,32.672441250806564,0.7968079084331586,-0.5410480290031888,17.873822054085245,0.015338262532834527
277,7,14.0,38131.279659611595,-2113.493724766454,-1839.391228964724,92.76871871904044,0.797416546217402,-0.5212130044501173,17.891709496873375,0.043550800248579415
278,7,14.5,38019.69000074828,-2306.168103060637,-1916.4079736944607,-42.000780242542035,0.7950829387130461,-0.5687288264345742,18.640849321724488,-0.019717504088498306
279,7,15.0,38008.30989354732,-2280.459811135016,-1862.651638634655,-65.0044648759867,0.7948449533671363,-0.5623888520514876,18.117962882253988,-0.030516714083912877
