"scan_pk","timepoint","scan_id","peak1","peak2","peak3","peak4","peak5","peak6","peak7","peak8","peak9","peak10","peak11","peak12","peak13","peak14","peak15"
5,"8.5",5,"50333.77551892207","7679.40102240769","7132.97789653121","3814.6683667564785","729.4441675814811","1170.9696444644749","671.518099909506","126.61875845278735","240.2013422964601","274.04229710253827","12.098548238390643","246.8332764857739","39.2928955150888","69.09713389779184","199.9153191142511"
5,"9.0",5,"49947.73917619065","7305.100577286259","7094.210670383544","3730.8942905991194","683.9774509466084","1081.256924097826","622.370381591772","125.38387304765854","243.18071401114184","311.2169290734467","16.954117453120126","241.60868983311113","30.421970883249585","64.7750451185203","161.81022288618416"
5,"9.5",5,"49279.31411649267","6561.468601256996","7279.690253034537","3731.549472603559","519.1846963328065","1002.0121538015732","605.2410977303771","60.25251799415412","187.82253059159302","248.27518610959515","-25.785012660157598","218.1926548433032","-17.22010158915525","-17.247376103380176","168.11399118345568"
5,"10.0",5,"49606.95586532685","7103.033398208905","7327.832072320097","3714.7364559119715","618.1943159015128","1077.8894519839064","665.4171899003941","85.55431305208447","233.20061069753547","255.82401634471495","2.9644561319449654","222.3643032630823","-5.453907614220199","-3.5489003978310976","189.3959345669177"
5,"10.5",5,"50099.47845777766","7257.5621001665","7309.063064646903","3685.5525253399687","709.2665436707385","1128.4932754366812","655.095397556765","45.6256337927581","207.23743992462573","263.44617435345987","-0.5003408750007079","240.3634045619833","-5.91407288955331","7.5725528647190785","172.21477373587297"
5,"11.0",5,"50356.92118788489","7204.57005147617","7233.768233349182","3732.591510901795","703.9833486843314","1125.5155100008894","664.5072622442126","88.74713571506084","234.0992356736274","267.5827534130231","7.252652385111427","246.15087903135733","-0.8590908456969117","55.23775051055857","175.5272941307894"
5,"11.5",5,"50414.67867725443","7481.128439151484","7172.080109652115","3695.8010873610983","696.3426211525012","1148.7094142482854","629.8820864810987","63.81030066906726","167.4766698685985","225.77055909018836","-2.5512768302352438","214.84690738762853","-1.2408631127126881","6.2995835787627","140.4292196347901"
5,"12.0",5,"49624.97988491752","7491.412806659782","7140.13028163982","3557.8626583116943","624.3885586252995","1109.5566020360607","597.5333960944695","15.805957056422475","180.10841890490383","205.31051265703883","-16.311215723137273","221.5466099078412","-28.752976522118544","-33.316992026796854","172.70548419663962"
5,"12.5",5,"49729.009424814045","7015.894858907062","7215.508997930138","3546.605839411489","614.3874460377766","1087.9694062363617","603.3078580383708","17.17432877584304","173.96897367749443","216.7090065471046","-46.150948845568","176.2495897958381","-31.050386529382806","-11.850419606976779","150.3853132312856"
5,"13.0",5,"49953.80059799648","7140.011654400638","7056.8148018402335","3596.248714328007","653.7442062155548","1072.1514098990547","605.409835463613","30.554530988560717","201.7505906896522","204.66875933692594","-22.1009436246949","201.11508932629175","-32.588728398046825","-28.328900573400617","174.82951457457008"
5,"13.5",5,"49232.59958065931","7213.787783278276","7294.283937729633","3493.722537059208","607.7267105621432","1061.5268658011819","574.2420084477671","-5.13525614457296","163.68213597672388","203.98758844056928","-29.74992675064245","202.10975095407065","-62.39529524349307","-17.700461240122117","140.05263808478458"
5,"14.0",5,"48705.41347000663","6909.491447083054","7233.04116109665","3531.656117354801","538.6082115211752","1022.6004100249869","566.4162405812513","7.406711258337399","148.06376051460552","182.7707224217639","-55.95334511052864","162.39824212466303","-55.76387873055198","-28.76596284040594","115.6903789476023"
5,"14.5",5,"48037.090845125706","6337.571253604734","7137.303725685415","3365.456810119523","424.57849572545535","920.1301873948709","518.1882789804058","-9.203263647806462","92.10205267911125","141.0559676031749","-107.31959276759962","146.8235731835805","-80.19847540289281","-13.139363489521578","110.7317764696954"
5,"15.0",5,"47948.71969141627","6341.894168561208","7205.231690548906","3460.3384128192392","418.25815533598313","943.1685334136927","523.0412492910536","-60.020617203156796","134.00154614591293","178.22165995900068","-97.17483803839846","194.84168540775838","-54.236210916968204","-47.23148750701232","116.66201115548641"
6,"-4.5",6,"47900.47279129157","17424.93953277596","10073.474538012792","4109.289867453362","1091.5005692537673","2376.637965523717","1093.7585625653326","156.2005050882904","163.41637045435385","400.35022952947963","389.90593232684864","349.67914522252084","76.94201184925264","71.44386774341672","220.2276268472698"
6,"-4.0",6,"47264.39970539056","17613.49986089661","10191.296598884846","4060.5733950599556","1100.7834827197987","2402.8502374450254","1098.7226596346811","147.06847420810578","174.92096100210819","382.91936712232047","411.30815551239607","342.5646754147937","80.77474729764599","122.56916420453638","251.8834807964605"
6,"-3.5",6,"47080.102185981326","17219.713878145296","10236.937780698081","3984.7936333828598","992.2207475323476","2345.8724858673922","1077.01847798103","115.58111077857785","177.362534841819","401.09353186098826","395.99793434695994","355.0960099396269","91.61030717327621","123.77027128172051","233.95061369548205"
6,"-3.0",6,"46912.97007511988","17718.78871855922","10130.466842237867","3923.019805481534","993.0691967909488","2393.287015024379","1064.165014064862","126.5276710882095","146.01222397689293","352.97383841002335","407.0900918911336","322.26984316418765","98.17399666046371","84.75332592768189","217.56768813827046"
6,"-2.5",6,"46240.50583504523","16795.20813954578","10184.139443912742","3890.699720562801","851.8434118050241","2273.680668019263","1007.9200135793515","99.67601453584399","116.31812203207043","329.5605682930089","340.84824842236685","298.5096844814686","46.53241188718884","49.81355610838648","213.16402576408552"
6,"-2.0",6,"46498.25115497085","17148.018478393275","10192.08814755929","3868.6008011901863","907.162130868725","2357.099592625916","1013.5703971848645","114.86696518522336","159.25680198902654","355.4668082511865","387.85567501129253","361.62382133210684","99.96778642959116","82.82347889181199","242.61465430067244"
6,"-1.5",6,"46272.282213711514","17077.360768583698","10140.690360970135","3818.0939278728288","874.4238538971472","2319.854115547336","1046.1295303818422","91.89735508800578","159.0567269449527","352.2747234630763","369.09785088851277","315.18862942118307","88.56751593065137","98.42631733214273","262.46799636860203"
6,"-1.0",6,"46055.512313988605","17006.068271489927","10157.292574057394","3826.6087921038556","909.2778085973664","2364.505521466361","1012.7671200704197","82.682852687565","120.75504168144077","318.9327270470281","355.4947341358338","332.749153691496","70.17329483671442","70.23640701943681","202.24586246709384"
6,"-0.5",6,"46089.503865391154","17228.6714761194","10118.68646335688","3850.390979806592","981.3558575825591","2385.601695613565","1075.2263844420252","149.57153168026872","185.5224730844456","348.345776362025","410.5745903222967","356.22814229473573","102.32715776606237","103.09995902891012","250.946408441706"
6,"0.0",6,"45586.46387249206","16761.90434755147","10238.680346271498","3847.70344127729","900.7118129615969","2322.335260322137","1041.9354494850988","140.43214061824014","181.08679025730538","354.93147443240747","393.138018744128","358.82645544052747","102.51010570172961","77.10592859515725","237.20615621350987"
6,"0.5",6,"45172.39397463103","16505.972313303315","10185.448930856768","3740.6914487284207","831.4083333598123","2278.8951477686733","1003.1400250735767","112.19905474075705","149.23217128217692","351.42881832504474","371.0189287595449","361.83832882632163","103.12356943688432","96.86189219851587","257.31209162440166"
6,"1.0",6,"44788.81144423073","16043.661467509635","10157.266571781422","3725.6899033069813","742.5490522178106","2231.0075757385393","960.3769002188412","70.05377320363421","125.77267515222518","307.07412382491185","351.68048669581185","324.23969568355363","98.94273257718423","96.68990772527138","252.44881018948865"
6,"1.5",6,"45019.883652276345","16625.93852249236","10163.778578785968","3706.0424809703645","844.5847132799918","2331.9025621267992","1029.467199185828","93.90066908767818","170.3972362404906","349.2769371822672","412.05416937264295","374.67940078851495","117.153379347687","128.0099372346491","243.64819033239235"
6,"2.0",6,"44703.73629022912","16312.912989720442","9988.88128024926","3777.3942543378516","810.782313953463","2226.7005682459935","1011.9836648519752","102.9566988237487","178.9726685747159","376.4315298127336","381.34362661845694","357.5291879589283","131.62176388562744","105.73785090417744","226.0403552034103"
6,"2.5",6,"44658.52151270677","15429.985726987725","9931.3827911413","3901.397014970617","659.2615064723518","1998.8793774519172","944.7771851114483","156.66592133621188","201.47767168845638","344.6467790838315","301.19239987063656","381.0736849153224","147.8371550192499","142.6547938812872","286.50372922043596"
6,"3.0",6,"44126.45094668212","14138.987588683569","9884.26850418392","3946.086417731098","513.0264783807766","1746.8402135819665","876.2163540897749","157.310349882748","214.95694743759094","382.63492710711614","246.77537751790592","420.50699519543235","147.1434523028775","164.44901879568792","307.0587445109637"
6,"3.5",6,"43874.19719471102","12469.993022299996","9934.90325474206","3950.9662765309145","447.4202911625611","1458.3528559656215","772.0593072631722","95.0649300158646","178.79963784845762","341.42895152513125","189.60234196366164","390.6238215597545","107.78427044769096","131.11791090275585","236.93959242050084"
6,"4.0",6,"43455.776185991264","11371.550892851437","10004.667820605766","3967.266090527023","381.1059903637192","1335.8602529786504","802.29348383609","72.67574189031538","198.78733313958713","365.6994903606449","147.29208278705042","366.58707538323955","107.97845585509326","98.1103063329391","224.98965806624471"
6,"4.5",6,"43189.501090013786","9931.779023837815","9982.108236585518","3970.6254134551045","259.3262462288381","1143.9856974152422","750.6957797826338","70.88098158878469","190.49106475539423","352.29164107347225","116.73288213047422","334.3966961805242","124.22419875393284","111.22872152421871","259.13290501863355"
6,"5.0",6,"42638.41058912994","9141.080131334014","9963.781326770264","3911.8040032223803","281.5562701318454","1120.6268239404517","753.7050711774644","54.16712009089028","207.17430414114386","347.45639604877704","82.30369346688774","361.69112650799656","109.91796904607195","101.45544659403015","254.46554350959184"
6,"5.5",6,"42026.11411313282","7373.6460821514775","10011.311486266326","3878.54418315406","218.88506965503942","955.5648276024858","669.3730262223916","63.2871647737455","214.7530571935451","345.5055284239373","67.56241174027325","336.8463810720131","121.3353371503295","104.8174306209836","222.49295087259168"
6,"6.0",6,"41568.963312250096","6400.400639281536","9858.166091258514","3898.2497528710337","231.03268572113396","909.1294243445441","646.6420588166433","59.44064091851837","205.5291653052363","324.6804753899708","47.45708718279086","323.71988529872664","74.5108928611567","82.93932883353648","250.56866139245074"
6,"6.5",6,"41069.243061255314","5178.240236876967","9863.406155587572","3827.4908127218323","149.61317283629572","819.9302802189272","598.1051033295615","30.495067357375397","128.79666038445856","292.67031422154093","30.031562555109907","294.18893202468774","72.87797719530731","75.46855546388214","179.81504633076457"
6,"7.0",6,"40343.759309196925","3752.303425112511","9875.563375336686","3839.4018515412404","168.39291401714402","774.7697030028767","601.04983355406","23.119549196120566","179.45618573990618","331.3017783019389","45.97135167413573","306.8796662349193","103.46512618498586","85.30801262320495","256.1248250257207"
6,"7.5",6,"40005.08243812788","3301.272531113772","9967.012283875518","3812.040295099463","158.8270657521862","765.7865436870184","606.7757628875728","46.622156442892745","189.83730321807224","349.12539941695223","52.386189262065884","349.7219963116433","95.77130018017105","93.54291388104991","232.42977774100302"
6,"8.0",6,"39703.17099505239","2977.723773185364","9999.56597763754","3830.396798902329","143.2178189232732","786.6437433750916","604.1223480276052","19.20547957920106","165.648235280719","304.7808136131983","61.59758058540358","359.69750602832835","104.14055749784238","114.49119028732127","280.8650482755221"
6,"8.5",6,"39624.23463561942","2709.607035610507","9957.789314827867","3746.4048148979787","181.07284694005514","730.831640688336","597.2655407433311","50.474386669930794","212.18711537829648","329.57250473123037","55.351763377680456","347.9246584685904","98.83555334391217","104.76368925346867","280.2448302661952"
6,"9.0",6,"39227.70111400434","2408.801208174054","9846.383951110478","3714.6000535859753","84.41371696430227","722.8932638211742","499.8569518372326","-6.521470006776248","163.1441252428121","273.50480777450036","19.71580152142034","342.51674725836455","91.70311736328271","81.09607654205263","232.57422433418458"
6,"9.5",6,"39363.7911411479","2552.43937702424","9846.094921402855","3667.807930488816","112.0200368313954","701.9836664737032","550.5333571571034","-3.1048041157663775","186.2746159750631","308.4089816321828","4.0826525614112725","350.0872103835845","107.073924724587","96.8600269221921","244.66187575635797"
6,"10.0",6,"39154.744353249225","2342.2863835539806","9849.46353047751","3645.3424672149563","121.49468772042886","674.4048975425713","565.8705432763917","1.0450413748586342","165.99610135751112","318.8516216766571","55.103340013010815","318.5932988174015","98.84733870004611","121.11225284985505","246.27335115819767"
6,"10.5",6,"38793.969593307374","2332.4322149304267","9821.804550332863","3645.7863383380814","50.43518280647689","685.4686867423349","515.7424780458102","-32.598273452086616","153.03738702006075","304.13790328488045","17.955170676972024","347.55928211267855","97.78326964440866","98.39044227161719","233.5794857385198"
6,"11.0",6,"39198.691922573365","2300.8110960680365","9877.370969822323","3602.316857135005","151.6676916009474","736.1049132705749","580.9564317128551","35.99324270595283","204.38158868163003","319.2960600688821","48.32047417027312","349.5227524167639","117.35948008601194","143.73433499181678","255.81984500497003"
6,"11.5",6,"39126.15056625851","2396.1642744880537","9839.825443623518","3598.4252012079364","71.79263008856836","671.4492740206043","560.2401794794872","4.109752584082877","182.41660223082698","265.441180097779","20.958393099191802","335.61044069445114","92.19509731764337","100.64115706293785","234.73171329044897"
6,"12.0",6,"38973.619134266126","2275.344149197624","9837.421693464941","3664.9119574818324","72.63575505961902","681.3037491170732","574.9627077054135","5.053693895865386","164.3489126304002","297.4858964327058","27.096376157106455","347.4319627364145","109.56847728086272","92.04645133035444","260.4775468160377"
6,"12.5",6,"39148.97842212483","2382.689283818977","9796.991795481907","3557.3967420594854","142.5330993830917","772.0507940269399","570.9990945213693","44.16827781458717","203.63234511111494","303.2094722890462","53.62228763118348","327.67704845007273","119.88927335569615","120.46431711729872","284.4165830459989"
6,"13.0",6,"38769.41273932248","2170.016961703628","9795.948915864315","3443.257272456733","66.33566493279935","664.0820111273806","470.4950811213369","-54.7606045902525","161.357212513526","246.08450162562545","51.66824086310059","310.57889932047414","71.3291854691909","72.6039640432888","252.07452651576466"
6,"13.5",6,"39001.523699145546","2616.910637995003","9745.103169830565","3447.1230144025235","16.24039487156236","714.6039373046884","519.3235009839725","-54.63546451667109","167.15707081992008","252.56773498959743","5.075474424107519","308.93697305923337","84.34410447149257","80.64731607447595","235.92292310763207"
6,"14.0",6,"38735.58282535067","2164.478439467071","9654.691665211492","3370.375038735747","43.40709410044295","665.6646975029366","439.0579102724635","-72.83690396597052","111.29998404835912","219.52634049630197","-15.34234960235161","292.3240152872285","31.645574259632482","65.09090884947057","219.8824020861365"
6,"14.5",6,"38655.92066231429","2211.503237589542","9676.63822599331","3337.4314125262986","39.07455388537895","692.6109627179527","483.076400746653","-52.446462915033564","162.27076399285437","245.23039141687573","-6.364369934097645","293.54336650965996","39.83376304679523","113.46295987564474","239.37726908723914"
6,"15.0",6,"38611.85536865138","2249.6328462219617","9572.381226929367","3329.9013197790327","6.450388964905898","657.9081569601435","449.4199524631429","-92.69550656209609","101.60820325468232","202.57887555755966","-35.33853956152832","259.5630400343275","39.96072409361322","44.21163945594651","237.36705726376147"
7,"-4.5",7,"30970.070638003184","4344.162591396506","13746.814505491535","4198.091583811931","234.6367223625575","1049.2145077674732","636.9258298516037","259.23036362307334","450.257572533795","1016.0825366001078","434.9610086197094","74.56230984760487","48.63916214867373","262.16873520075575","353.18555418967037"
7,"-4.0",7,"30912.592010030217","4175.64493960463","13239.216655612134","3964.7875939851824","113.04315058521112","992.4259390188186","547.4630472079906","208.73829748117328","423.7296586231444","972.1134739270818","402.4952563284409","55.886747545481285","10.936258112451531","197.1982695197415","319.40139535640503"
7,"-3.5",7,"30448.694923204523","3876.021931069264","12927.566943429292","3801.190504364042","49.022329469569264","863.2622863389347","476.6763934282267","138.48068794691406","377.32006061600845","908.8939756479753","381.4604220737992","46.24667898126131","18.150344137900042","234.1709297470123","310.14054733004707"
7,"-3.0",7,"30394.141621654868","3979.703551905063","12590.128043116527","3563.1599192375065","-36.564179886636346","842.2629047988753","430.4395753389317","77.47013138423954","341.74097231648994","855.1217028124321","336.67632094015147","1.5270260345985225","-42.773629203693815","161.9952245860173","260.45607537908256"
7,"-2.5",7,"29848.4769082764","3277.2907260389948","12249.033354747662","3282.3094889663894","-105.79170374174191","638.364423778658","309.54922072342276","-11.934491860364421","241.2103828679013","780.3657423385482","285.1946076848068","-53.84466325776816","-88.17188122607871","120.75832677652016","282.3232500340745"
7,"-2.0",7,"29620.166149760535","3302.0515615075683","11904.47029596789","3115.538677806627","-221.13212038564467","575.8235568173027","162.06881122999627","-115.31269541961653","177.1991533501276","688.8895678372005","197.78685304778867","-110.95255176608111","-139.69963245040134","76.9475063272751","216.1219314011497"
7,"-1.5",7,"29003.72094576754","3071.3288216838573","11550.1141666931","2995.8238022639894","-347.4681147982242","492.4948686161301","59.20139585171497","-185.38445777213764","111.20915065094945","626.9361336246869","145.7018404664526","-153.40456320628164","-199.30497968593744","32.178422298010716","178.9420641707273"
7,"-1.0",7,"29039.230589275183","3142.3754430105137","11281.123240649498","2861.8589330127256","-338.61558919528767","458.96511308637713","24.26006262479582","-202.47114950643046","79.73475088732934","642.0866251810791","129.122048201987","-184.05773493836185","-227.22807010111381","19.60340050733184","125.05501004701507"
7,"-0.5",7,"28393.67209290494","2686.6571605351455","10884.787114552595","2652.7788912380784","-408.68248834435684","350.8251461124077","-53.48437983967466","-270.92145283542385","37.026604450369945","536.4785275287844","63.63447100449858","-230.3564855266777","-263.6595625805068","-24.763007750439293","110.5835440842596"
7,"0.0",7,"28040.987941214018","2791.7105041633886","10578.788202022974","2487.3855061295785","-532.6370202333519","260.30844557758877","-192.64507562206344","-382.4189144886338","-82.68300217065112","472.4081283043105","-18.48758197555717","-320.113245036885","-330.88140051445015","-66.53187227502843","83.7746476144333"
7,"0.5",7,"27759.46438701484","2704.9884022120477","10419.332504926015","2407.1740356419746","-519.4008111297953","235.46352941631443","-206.7276465278047","-365.3299308815005","-75.28667168153802","467.03180450415346","-14.562924630807949","-292.8923398440354","-306.5660347637335","-64.6804606609573","101.5632670530375"
7,"1.0",7,"27516.043272887448","2545.3139278941076","10056.547385608585","2401.574893222072","-614.9990486010897","114.12357003269966","-300.5873230053867","-413.3681837784358","-127.16192917089771","401.80965411475324","-60.856237705307734","-338.08735645029924","-382.742105790801","-124.07537068959067","29.157465073324243"
7,"1.5",7,"26975.227884512147","1358.4184392057346","9732.831259079923","2297.6474084489396","-693.9904513277993","-51.407596267371055","-346.1012534496176","-446.4023777999043","-148.1058633351419","360.45629737068145","-119.19462481438642","-360.9507091970446","-398.2534093843534","-156.50067442209107","36.177683736646586"
7,"2.0",7,"26705.069998123116","903.3027141583375","9605.603429190942","2261.4818519641944","-804.2905179723602","-209.47240102818802","-405.24731027789494","-493.7634659991229","-205.530792821238","325.63675831489246","-183.58367572449163","-403.3959176666958","-427.12690627237623","-191.23163186955517","-10.815866329421983"
7,"2.5",7,"26479.621951988","809.9984124677553","9451.824339707193","2191.1542319252235","-808.5784583543314","-219.96047263386214","-456.132800561114","-488.0554177497463","-183.63855888236932","316.7885892505954","-176.31482264937256","-415.5805497576058","-477.8066321079799","-196.55119616938296","3.0130933824124035"
7,"3.0",7,"26195.44763232923","136.62680710635908","9146.73118023855","2022.5077800121985","-855.6988091119465","-334.81060736991645","-504.63770639013273","-562.9438384910552","-267.07013032222466","248.87341370794897","-226.53163096608762","-465.0341258904847","-508.8369937326555","-248.46498935992705","-11.183036732131217"
7,"3.5",7,"26031.948156984028","-110.60683745302558","9095.181298867776","1973.2453643510203","-976.4836392515269","-359.0767075391955","-577.8677937889433","-608.8672195267784","-264.17906501978376","192.62376346592407","-246.32402708558095","-499.0859131425741","-526.8450830407554","-262.6796481186281","5.348850929684527"
7,"4.0",7,"26239.102678112016","-188.72614945793984","9050.506503149052","1912.2271220906364","-942.8718088700771","-376.83962021913254","-543.9648438221157","-570.3248484945777","-263.3923488224247","201.3447238765829","-253.3282069124126","-477.9978575526868","-518.8966783539628","-241.6953635308727","-45.611995176855906"
7,"4.5",7,"25941.649383623386","-360.2943494822567","8821.359321864455","1778.4032525491803","-957.5578504089694","-440.7095859288052","-590.6860539116083","-618.2002750486397","-325.6697750411478","157.8020102943218","-294.7599963822246","-538.6747797529697","-560.5848910973849","-267.98193435323486","-51.13508153353646"
7,"5.0",7,"25612.24808131603","-792.4550497868693","8649.780791433004","1656.2520766029058","-1031.4957807609483","-487.16068705942513","-660.3323157727555","-689.8490831402335","-367.42604898602974","103.19011736840557","-330.6675199093553","-553.3750167888829","-583.8464976459212","-286.93876668977344","-70.23973608747464"
7,"5.5",7,"25681.71246334873","-817.2646491115747","8639.34320042125","1712.6595661787287","-1057.3674838547115","-440.01994107633897","-626.8056601306316","-657.9382592081208","-360.0908226616501","149.06813001830722","-309.8939383393855","-567.1009476430422","-585.256808751284","-262.56907537477326","-59.890835355159105"
7,"6.0",7,"25365.230711245582","-1069.4590222936542","8408.323371633172","1489.8873145765185","-1074.9965595604306","-509.1730401007754","-703.2349508300114","-729.8336235500985","-405.7024412488314","92.87100424547211","-363.1601962675059","-595.0726351905896","-612.2734775332327","-315.70325459424424","-80.37062600852995"
7,"6.5",7,"25064.227770467638","-1282.511336636187","8260.007905517092","1401.5198278845362","-1170.4764058713197","-576.0969539387011","-750.7338344545028","-784.0728150980191","-468.1917723784803","10.377137324611654","-411.418275569773","-619.8864810772659","-695.8949959423034","-398.1356016170343","-136.73501334160403"
7,"7.0",7,"25025.771180332304","-1326.736935587166","8156.093102150838","1415.5995284906887","-1208.250729529462","-568.2682676444462","-751.4886656581948","-770.8969242854625","-450.7939886245439","13.127062978100732","-399.9297574400212","-635.9347427326012","-653.3989631454373","-362.1115303573835","-120.50740439294249"
7,"7.5",7,"24836.28644902913","-1365.5990530790714","8006.146219574006","1329.963393962659","-1199.096927255576","-659.2371344336699","-816.4609049988744","-831.7719310094959","-505.7330935117933","-18.304952554346208","-428.7647043900013","-649.1998222224641","-680.7818370239573","-382.36665475693457","-125.87297120599295"
7,"8.0",7,"24614.761199342887","-1493.4698330398764","7823.356469248969","1217.7140211039498","-1255.0154562211462","-662.1716942141971","-867.9556051645192","-886.7053348103124","-532.1262618705003","-60.91747228778482","-457.99993810027564","-694.6367090937398","-745.843810595495","-406.32511953250076","-157.70829812813633"
7,"8.5",7,"24549.499833257818","-1478.865666336007","7852.588885932695","1219.4944824003799","-1245.3031926563265","-638.6780266822626","-856.7184345077258","-843.2826285789253","-522.3082078738997","-35.91241588517291","-449.9874174394584","-687.3652519157669","-705.4672857984966","-405.9353983376822","-130.84661367871934"
7,"9.0",7,"24585.019114500807","-1429.0005617614001","7752.28290411242","1213.0172924887204","-1222.6461366987144","-632.0025069032336","-823.9307212013796","-811.2849619638429","-495.6741012111835","-16.16239714975827","-463.64497616452337","-699.8507894108567","-694.3649792895623","-409.7531344151416","-159.1803281242677"
7,"9.5",7,"24486.2644890423","-1497.6906791386855","7694.587376634669","1168.58331107977","-1294.189006538052","-616.5712822467831","-875.7513811714581","-885.976152992717","-544.9392789973236","-72.96147495972778","-495.32310826376334","-697.5396278383747","-691.1785344954377","-444.0304862605346","-146.1762279366518"
7,"10.0",7,"24551.42369874787","-1424.3717649761384","7613.984140917265","1080.5045402681446","-1258.2237192180012","-644.8862071762047","-886.0970029058109","-880.0542834915005","-569.6138861090342","-56.76106561993984","-473.94158948248133","-694.0039349297657","-727.9932693260761","-423.19618262952093","-133.1283338214322"
7,"10.5",7,"24531.922102448305","-1474.991102613697","7541.434095854671","1009.721598697284","-1323.3691644914722","-695.1841602745554","-932.425552212194","-893.5681399333181","-583.0075173078349","-82.3291672677623","-495.4185167750082","-705.556537252167","-738.2788091650343","-427.21403643219077","-174.30499899990548"
7,"11.0",7,"24424.362066121554","-1635.8047609012924","7436.9334148358475","999.3810386639386","-1320.2732477976285","-707.2877334076339","-954.0105644473061","-913.7646140924954","-613.6699850644443","-141.38494272917765","-531.6458983853702","-746.0607372487624","-766.8643335522244","-443.16842343885577","-192.47725859994182"
7,"11.5",7,"24352.398739144974","-1541.398721544986","7356.254076571994","988.7634296708304","-1357.9653898377453","-762.7988883534873","-985.5654238631356","-972.1478000479449","-649.3608287858478","-180.41681271412278","-544.2335465909321","-770.4914941572102","-775.8360720624589","-469.6494488898368","-217.56660409621202"
7,"12.0",7,"23932.36081968357","-1655.1921961138632","7178.7089834634435","879.2335853307593","-1396.5130900729291","-780.1691341303564","-1019.9631575137129","-990.2304235997378","-650.0448393130328","-192.75231768393536","-546.3602531527927","-733.248380603702","-799.2779785583591","-483.739043230443","-197.14868738246253"
7,"12.5",7,"24269.640991422017","-1555.0419927594812","7231.948540046735","927.5622188753775","-1320.8792022455684","-738.1199799225775","-983.6563175811162","-941.1247107362293","-608.7785510620358","-152.004580714783","-512.8996936348847","-745.2503769348062","-764.1079036235344","-457.55298141529914","-187.02920313265497"
7,"13.0",7,"24357.687383959073","-1545.824094227266","7216.706008871167","904.30901728301","-1311.3177076375298","-723.111070246414","-971.2255959391742","-964.4192388169114","-607.0784100807045","-153.87372503123578","-522.2498810043196","-738.0886501053691","-750.2662234995055","-434.7930298421383","-184.32892155760226"
7,"13.5",7,"24301.995836903105","-1535.5593228676921","7202.257474353141","860.4282463770098","-1349.3530482527603","-736.1039880644222","-996.140559248369","-954.0338726331325","-652.6477024938704","-160.51374141718492","-525.8823714706439","-757.7560228016183","-773.6444002388102","-448.03310524399234","-190.0928252489183"
7,"14.0",7,"24382.924762666793","-1495.179541772999","7206.257056172709","861.9563402938959","-1327.1976243354372","-680.3822908288349","-961.5165189352821","-943.5508553798446","-607.5085468134421","-142.5615008943145","-504.126969007823","-712.2433683796463","-734.8769298575061","-440.4362107237018","-197.43588062293122"
7,"14.5",7,"24446.273460430053","-1604.9527275413152","7123.556619743991","750.9500530440139","-1392.3777288585234","-736.4505839659965","-983.3212774678983","-961.5371056970854","-602.6559506017331","-158.80208704327805","-533.197374384735","-741.2158685762948","-758.2984886602899","-462.5665466602956","-191.70490942494132"
7,"15.0",7,"24511.07322350309","-1579.718310981783","7093.09998413108","765.7119256249209","-1367.7225350971257","-753.6836678283058","-983.3838761402759","-965.3785538668109","-650.5057955427105","-166.037691354613","-522.4392902316897","-744.7530451044078","-754.1825899044959","-436.408835809168","-195.25254030135136"
